VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2018-11-01 07:01:31,2018-11-01 07:10:45,5,1.25,1,N,186,246,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1,2018-11-01 07:01:32,2018-11-01 07:05:07,1,0.5,1,N,141,236,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2018-11-01 07:01:35,2018-11-01 07:14:25,1,2.32,1,N,249,230,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2018-11-01 07:01:40,2018-11-01 07:13:25,1,2.52,1,N,249,261,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
1,2018-11-01 07:01:41,2018-11-01 07:24:02,1,6.3,1,N,74,82,1,23.0,0.0,0.5,4.43,5.76,0.3,33.99
1,2018-11-01 07:01:42,2018-11-01 07:06:11,1,1.1,1,N,264,264,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2018-11-01 07:01:45,2018-11-01 07:03:28,6,0.65,1,N,79,107,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2018-11-01 07:01:49,2018-11-01 07:06:01,2,0.76,1,N,229,162,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,2018-11-01 07:01:51,2018-11-01 07:10:23,1,0.7,1,N,48,170,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
2,2018-11-01 07:01:52,2018-11-01 07:01:55,1,0.0,5,N,170,170,1,7.0,0.0,0.0,0.0,0.0,0.3,7.3
1,2018-11-01 07:01:52,2018-11-01 07:14:16,1,1.5,1,N,170,90,1,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2018-11-01 07:01:53,2018-11-01 07:07:33,1,1.25,1,N,79,137,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2018-11-01 07:01:53,2018-11-01 07:14:08,1,5.61,1,N,238,243,1,17.5,0.0,0.5,2.0,0.0,0.3,20.3
2,2018-11-01 07:01:54,2018-11-01 07:19:39,1,3.39,1,N,107,140,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2018-11-01 07:02:02,2018-11-01 07:12:22,1,2.25,1,N,142,162,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2018-11-01 07:02:06,2018-11-01 07:13:48,1,2.2,1,N,239,162,1,10.5,0.0,0.5,1.5,0.0,0.3,12.8
2,2018-11-01 07:02:09,2018-11-01 07:36:10,1,7.79,1,N,166,82,1,30.0,0.0,0.5,0.0,5.76,0.3,36.56
1,2018-11-01 07:02:15,2018-11-01 07:11:56,1,1.5,1,N,186,163,1,8.5,0.0,0.5,2.33,0.0,0.3,11.63
1,2018-11-01 07:02:16,2018-11-01 07:07:53,1,0.7,1,N,186,234,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2018-11-01 07:02:17,2018-11-01 07:13:06,1,2.14,1,N,43,142,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
1,2018-11-01 07:02:24,2018-11-01 07:32:21,2,6.5,1,N,79,179,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8
2,2018-11-01 07:02:28,2018-11-01 07:07:37,1,1.45,1,N,141,233,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2018-11-01 07:02:36,2018-11-01 07:14:16,5,2.19,1,N,100,237,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2018-11-01 07:02:38,2018-11-01 07:10:38,1,1.11,1,N,186,107,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2018-11-01 07:02:40,2018-11-01 07:06:36,1,1.4,1,N,75,74,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2018-11-01 07:02:42,2018-11-01 07:08:09,2,1.2,1,N,137,161,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
1,2018-11-01 07:02:51,2018-11-01 07:13:04,1,2.4,1,N,262,161,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3
1,2018-11-01 07:02:54,2018-11-01 07:42:23,1,16.8,1,N,138,13,1,49.0,0.0,0.5,13.85,5.76,0.3,69.41
2,2018-11-01 07:02:55,2018-11-01 07:14:51,1,2.89,1,N,263,161,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2018-11-01 07:02:57,2018-11-01 07:06:46,2,0.49,1,N,142,239,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2018-11-01 07:03:04,2018-11-01 07:19:04,1,1.5,1,N,162,246,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
1,2018-11-01 07:03:04,2018-11-01 07:09:11,1,1.2,1,N,237,161,1,6.5,0.0,0.5,1.1,0.0,0.3,8.4
1,2018-11-01 07:03:07,2018-11-01 07:35:17,1,6.2,1,N,242,244,1,24.5,0.0,0.5,3.8,0.0,0.3,29.1
2,2018-11-01 07:03:11,2018-11-01 07:15:16,2,2.52,1,N,237,234,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
2,2018-11-01 07:03:17,2018-11-01 07:10:45,2,1.35,1,N,233,162,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2018-11-01 07:03:20,2018-11-01 07:12:02,1,2.25,1,N,263,74,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2018-11-01 07:03:22,2018-11-01 07:06:43,1,0.44,1,N,236,263,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2018-11-01 07:03:29,2018-11-01 07:30:07,1,10.0,1,N,138,162,1,29.5,0.0,0.5,0.05,5.76,0.3,36.11
2,2018-11-01 07:03:30,2018-11-01 07:08:59,1,1.3,1,N,48,162,1,6.0,0.0,0.5,2.04,0.0,0.3,8.84
2,2018-11-01 07:03:37,2018-11-01 07:12:07,1,0.95,1,N,83,82,1,7.0,0.0,0.5,1.17,0.0,0.3,10.92
2,2018-11-01 07:03:39,2018-11-01 07:20:13,3,2.77,1,N,186,231,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2018-11-01 07:03:47,2018-11-01 07:15:20,1,1.8,1,N,164,43,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2018-11-01 07:03:51,2018-11-01 07:26:26,1,3.59,1,N,143,164,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8
1,2018-11-01 07:03:52,2018-11-01 07:07:22,1,0.9,1,N,170,162,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2018-11-01 07:03:55,2018-11-01 08:02:44,1,20.2,1,N,89,244,1,61.0,0.0,0.5,0.0,5.76,0.3,67.56
2,2018-11-01 07:03:58,2018-11-01 07:41:26,1,11.56,1,N,230,138,2,37.5,0.0,0.5,0.0,5.76,0.3,44.06
2,2018-11-01 07:04:00,2018-11-01 07:19:43,1,3.31,1,N,170,75,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2018-11-01 07:04:00,2018-11-01 07:07:30,1,0.7,1,N,186,161,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2018-11-01 07:04:01,2018-11-01 07:10:15,1,0.9,1,N,264,264,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 07:04:04,2018-11-01 07:11:03,1,0.9,1,N,161,48,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2018-11-01 07:04:07,2018-11-01 07:15:45,1,1.6,1,N,224,232,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1,2018-11-01 07:04:07,2018-11-01 07:11:31,1,1.2,1,N,264,264,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2018-11-01 07:04:20,2018-11-01 07:32:09,1,5.44,1,N,193,238,1,22.0,0.0,0.5,0.0,0.0,0.3,22.8
1,2018-11-01 07:04:24,2018-11-01 08:15:04,1,13.3,1,N,132,181,1,53.0,0.0,0.5,10.75,0.0,0.3,64.55
1,2018-11-01 07:04:25,2018-11-01 07:19:52,1,3.9,1,N,87,230,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8
1,2018-11-01 07:04:27,2018-11-01 07:15:12,1,2.0,1,N,239,141,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2018-11-01 07:04:29,2018-11-01 07:22:09,3,3.95,1,N,262,186,1,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2018-11-01 07:04:29,2018-11-01 07:44:55,1,13.4,1,N,151,95,1,43.0,0.0,0.5,9.9,5.76,0.3,59.46
2,2018-11-01 07:04:38,2018-11-01 07:08:09,3,1.04,1,N,237,161,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67
1,2018-11-01 07:04:45,2018-11-01 07:13:59,1,1.2,1,N,186,48,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2018-11-01 07:04:50,2018-11-01 08:15:36,2,26.8,1,N,26,32,1,76.0,0.0,0.5,0.0,5.76,0.3,82.56
1,2018-11-01 07:04:51,2018-11-01 07:19:44,1,2.3,1,N,170,236,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2018-11-01 07:04:52,2018-11-01 07:11:04,1,1.99,1,N,236,162,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
4,2018-11-01 07:04:55,2018-11-01 07:08:22,1,0.49,1,N,231,231,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2018-11-01 07:04:59,2018-11-01 07:27:46,2,5.02,1,N,238,113,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2018-11-01 07:05:01,2018-11-01 07:25:00,1,3.86,1,N,151,244,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
2,2018-11-01 07:05:18,2018-11-01 07:13:02,6,1.69,1,N,236,238,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2018-11-01 07:05:21,2018-11-01 07:09:11,1,0.8,1,N,50,230,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2018-11-01 07:05:22,2018-11-01 07:30:32,1,7.7,1,N,43,138,1,26.0,0.0,0.5,6.5,5.76,0.3,39.06
2,2018-11-01 07:05:23,2018-11-01 07:11:13,1,0.98,1,N,141,229,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2018-11-01 07:05:26,2018-11-01 07:14:59,1,1.1,1,N,186,161,1,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 07:05:27,2018-11-01 07:08:44,2,0.94,1,N,170,113,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2018-11-01 07:05:29,2018-11-01 07:12:24,3,1.44,1,N,236,162,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2018-11-01 07:05:44,2018-11-01 07:12:09,4,1.11,1,N,186,161,1,6.0,0.0,0.5,0.7,0.0,0.3,7.5
2,2018-11-01 07:05:47,2018-11-01 07:21:56,2,3.71,1,N,75,69,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2018-11-01 07:05:53,2018-11-01 07:19:38,1,3.82,1,N,262,164,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
1,2018-11-01 07:05:54,2018-11-01 07:14:51,1,2.4,1,N,13,68,1,9.5,0.0,0.5,3.05,0.0,0.3,13.35
1,2018-11-01 07:05:57,2018-11-01 07:19:21,1,2.4,1,N,48,164,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
2,2018-11-01 07:06:00,2018-11-01 07:27:23,1,3.44,1,N,226,129,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2018-11-01 07:06:00,2018-11-01 07:26:29,1,9.44,1,N,107,138,1,27.5,0.0,0.5,6.81,5.76,0.3,40.87
2,2018-11-01 07:06:04,2018-11-01 07:13:21,2,0.69,1,N,186,48,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2018-11-01 07:06:13,2018-11-01 07:17:26,1,1.9,1,N,162,90,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8
2,2018-11-01 07:06:13,2018-11-01 07:21:28,6,3.16,1,N,263,239,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
1,2018-11-01 07:06:15,2018-11-01 07:23:39,1,3.8,1,N,263,107,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
2,2018-11-01 07:06:16,2018-11-01 07:14:14,1,2.05,1,N,249,230,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
1,2018-11-01 07:06:33,2018-11-01 07:11:40,1,1.2,1,N,237,161,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 07:06:36,2018-11-01 07:19:46,1,1.28,1,N,163,162,1,9.5,0.0,0.5,3.09,0.0,0.3,13.39
2,2018-11-01 07:06:38,2018-11-01 07:20:43,1,2.52,1,N,262,161,1,11.5,0.0,0.5,1.84,0.0,0.3,14.14
1,2018-11-01 07:06:41,2018-11-01 08:15:05,0,18.3,2,N,132,163,1,52.0,0.0,0.5,14.6,5.76,0.3,73.16
2,2018-11-01 07:06:42,2018-11-01 08:15:34,3,18.55,2,N,132,230,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56
2,2018-11-01 07:06:53,2018-11-01 07:34:22,1,7.66,1,N,74,138,1,27.0,0.0,0.5,6.71,5.76,0.3,40.27
1,2018-11-01 07:06:58,2018-11-01 07:19:13,1,2.7,1,N,143,236,1,11.5,0.0,0.5,1.5,0.0,0.3,13.8
1,2018-11-01 07:07:03,2018-11-01 07:09:04,0,0.5,1,N,161,161,1,3.5,0.0,0.5,0.43,0.0,0.3,4.73
2,2018-11-01 07:07:08,2018-11-01 07:15:59,1,2.1,1,N,113,161,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
1,2018-11-01 07:07:09,2018-11-01 07:11:57,1,0.8,1,N,100,163,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2018-11-01 07:07:15,2018-11-01 07:32:02,1,10.1,1,N,162,138,1,31.0,0.0,0.5,9.35,5.76,0.3,46.91
2,2018-11-01 07:07:17,2018-11-01 07:13:30,1,2.03,1,N,264,264,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2018-11-01 07:07:17,2018-11-01 07:17:40,1,1.1,1,N,233,230,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2018-11-01 07:07:21,2018-11-01 07:26:44,1,7.33,1,N,132,265,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
1,2018-11-01 07:07:26,2018-11-01 07:13:08,1,1.0,1,N,231,261,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2,2018-11-01 07:07:26,2018-11-01 07:21:37,5,2.52,1,N,264,264,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2018-11-01 07:07:27,2018-11-01 07:34:48,1,4.91,1,N,50,232,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2018-11-01 07:07:28,2018-11-01 07:16:17,6,1.63,1,N,107,186,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2018-11-01 07:07:31,2018-11-01 07:18:40,1,0.88,1,N,100,161,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 07:07:31,2018-11-01 07:13:46,1,0.5,1,N,186,164,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
2,2018-11-01 07:07:32,2018-11-01 07:09:42,2,0.62,1,N,90,68,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2018-11-01 07:07:34,2018-11-01 07:13:57,1,0.76,1,N,234,137,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2018-11-01 07:07:40,2018-11-01 07:14:18,6,1.02,1,N,186,164,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2018-11-01 07:07:40,2018-11-01 07:24:40,1,2.7,1,N,48,238,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2018-11-01 07:07:44,2018-11-01 07:18:03,6,1.28,1,N,186,107,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
1,2018-11-01 07:07:49,2018-11-01 07:32:05,1,12.3,1,N,140,257,1,34.5,0.0,0.5,2.7,0.0,0.3,38.0
1,2018-11-01 07:07:49,2018-11-01 07:19:21,1,1.2,1,N,186,162,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
4,2018-11-01 07:07:50,2018-11-01 07:17:53,1,1.43,1,N,234,230,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2018-11-01 07:07:51,2018-11-01 07:14:02,1,2.27,1,N,236,142,1,8.0,0.0,0.5,0.44,0.0,0.3,9.24
1,2018-11-01 07:07:53,2018-11-01 07:17:17,1,3.3,1,N,137,209,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
2,2018-11-01 07:08:00,2018-11-01 07:15:45,2,2.67,1,N,142,166,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2018-11-01 07:08:19,2018-11-01 07:10:58,1,0.42,1,N,161,163,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2018-11-01 07:08:22,2018-11-01 07:28:38,5,3.11,1,N,141,68,1,15.0,0.0,0.5,3.95,0.0,0.3,19.75
1,2018-11-01 07:08:24,2018-11-01 07:17:50,1,0.9,1,N,229,161,1,7.5,0.0,0.5,2.0,0.0,0.3,10.3
2,2018-11-01 07:08:26,2018-11-01 07:51:00,1,19.28,2,N,238,132,1,52.0,0.0,0.5,8.78,5.76,0.3,67.34
1,2018-11-01 07:08:31,2018-11-01 07:15:16,1,1.6,1,N,141,161,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,2018-11-01 07:08:34,2018-11-01 07:17:19,1,0.9,1,N,170,230,1,7.5,0.0,0.5,2.45,0.0,0.3,10.75
2,2018-11-01 07:08:35,2018-11-01 07:11:11,1,1.03,1,N,79,107,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2018-11-01 07:08:35,2018-11-01 07:16:29,2,0.92,1,N,229,161,1,6.5,0.0,0.5,0.7,0.0,0.3,8.0
2,2018-11-01 07:08:41,2018-11-01 07:12:24,1,0.66,1,N,262,236,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2018-11-01 07:08:42,2018-11-01 07:10:18,1,0.4,1,N,142,143,1,3.5,0.0,0.5,0.85,0.0,0.3,5.15
2,2018-11-01 07:08:46,2018-11-01 07:20:58,1,1.47,1,N,237,236,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
1,2018-11-01 07:08:47,2018-11-01 08:12:33,1,17.5,2,N,132,100,1,52.0,0.0,0.5,11.7,5.76,0.3,70.26
1,2018-11-01 07:08:50,2018-11-01 07:23:02,1,3.1,1,N,238,100,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
2,2018-11-01 07:08:52,2018-11-01 07:19:10,1,2.06,1,N,113,261,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2018-11-01 07:08:53,2018-11-01 07:34:29,1,4.69,1,N,144,263,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
1,2018-11-01 07:08:53,2018-11-01 07:13:16,1,0.6,1,N,237,140,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
2,2018-11-01 07:08:53,2018-11-01 07:13:38,2,1.15,1,N,163,170,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 07:08:55,2018-11-01 07:25:37,1,3.31,1,N,234,140,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
1,2018-11-01 07:08:57,2018-11-01 07:31:59,1,7.1,1,N,262,125,1,24.0,0.0,0.5,3.0,0.0,0.3,27.8
2,2018-11-01 07:08:59,2018-11-01 07:16:23,6,1.24,1,N,229,170,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2018-11-01 07:08:59,2018-11-01 07:22:03,1,1.89,1,N,170,246,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
1,2018-11-01 07:09:07,2018-11-01 07:29:09,0,1.8,1,N,262,161,1,13.0,0.0,0.5,1.5,0.0,0.3,15.3
2,2018-11-01 07:09:07,2018-11-01 07:16:06,1,1.71,1,N,79,233,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2018-11-01 07:09:13,2018-11-01 07:18:36,2,2.3,1,N,236,142,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1,2018-11-01 07:09:15,2018-11-01 07:31:24,1,3.2,1,N,137,142,1,16.0,0.0,0.5,3.0,0.0,0.3,19.8
2,2018-11-01 07:09:23,2018-11-01 07:28:33,1,2.75,1,N,137,231,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2018-11-01 07:09:25,2018-11-01 07:15:00,1,0.95,1,N,107,234,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
1,2018-11-01 07:09:25,2018-11-01 07:30:38,1,6.2,1,N,87,140,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
1,2018-11-01 07:09:27,2018-11-01 07:13:17,1,0.8,1,N,186,68,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2018-11-01 07:09:32,2018-11-01 07:17:55,1,2.1,1,N,249,230,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
1,2018-11-01 07:09:32,2018-11-01 07:31:27,1,4.5,1,N,13,230,1,17.5,0.0,0.5,5.45,0.0,0.3,23.75
2,2018-11-01 07:09:33,2018-11-01 07:19:55,6,1.7,1,N,48,234,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2018-11-01 07:09:37,2018-11-01 07:19:08,1,1.79,1,N,125,107,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2018-11-01 07:09:43,2018-11-01 07:14:50,1,0.85,1,N,140,236,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
1,2018-11-01 07:09:43,2018-11-01 07:13:49,1,0.8,1,N,229,141,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
2,2018-11-01 07:09:44,2018-11-01 07:42:46,2,16.63,3,N,230,1,1,64.5,0.0,0.0,24.84,18.0,0.3,107.64
1,2018-11-01 07:09:46,2018-11-01 07:20:25,1,2.3,1,N,238,230,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5
1,2018-11-01 07:09:50,2018-11-01 07:54:20,1,10.3,1,N,61,229,1,36.0,0.0,0.5,5.52,0.0,0.3,42.32
2,2018-11-01 07:09:51,2018-11-01 07:16:59,1,1.21,1,N,186,161,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2018-11-01 07:09:55,2018-11-01 07:16:41,1,1.03,1,N,237,162,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2018-11-01 07:10:04,2018-11-01 07:14:27,1,0.9,1,N,161,163,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
2,2018-11-01 07:10:06,2018-11-01 07:19:39,1,1.63,1,N,48,234,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 07:10:07,2018-11-01 07:27:02,1,3.11,1,N,116,43,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2018-11-01 07:10:08,2018-11-01 08:00:04,1,19.11,2,N,209,132,1,52.0,0.0,0.5,6.0,0.0,0.3,58.8
1,2018-11-01 07:10:08,2018-11-01 07:18:04,1,1.1,1,N,142,229,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2018-11-01 07:10:10,2018-11-01 07:30:31,2,6.19,1,N,238,13,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
2,2018-11-01 07:10:11,2018-11-01 07:20:35,4,1.47,1,N,100,163,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2018-11-01 07:10:19,2018-11-01 07:13:47,2,0.89,1,N,229,170,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54
2,2018-11-01 07:10:20,2018-11-01 07:17:44,6,1.26,1,N,107,170,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2018-11-01 07:10:24,2018-11-01 07:29:11,1,3.77,1,N,162,114,1,16.5,0.0,0.5,1.0,0.0,0.3,18.3
2,2018-11-01 07:10:24,2018-11-01 07:15:01,5,0.95,1,N,170,234,1,5.5,0.0,0.5,0.94,0.0,0.3,7.24
2,2018-11-01 07:10:30,2018-11-01 07:20:29,1,2.23,1,N,263,162,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2018-11-01 07:10:33,2018-11-01 08:37:27,1,28.8,2,N,132,231,1,52.0,0.0,0.5,11.7,5.76,0.3,70.26
2,2018-11-01 07:10:35,2018-11-01 07:19:11,1,1.0,1,N,170,162,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2018-11-01 07:10:36,2018-11-01 07:21:21,1,1.38,1,N,100,48,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2018-11-01 07:10:40,2018-11-01 07:30:42,2,3.69,1,N,48,231,1,16.5,0.0,0.5,4.32,0.0,0.3,21.62
2,2018-11-01 07:10:45,2018-11-01 07:18:09,1,0.69,1,N,186,100,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
1,2018-11-01 07:10:50,2018-11-01 07:19:44,1,1.2,1,N,162,163,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2018-11-01 07:10:53,2018-11-01 08:13:43,1,13.74,1,N,132,7,1,49.5,0.0,0.5,5.0,0.0,0.3,55.3
2,2018-11-01 07:10:54,2018-11-01 07:28:24,1,5.47,1,N,262,116,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
1,2018-11-01 07:10:56,2018-11-01 07:15:48,1,0.9,1,N,143,239,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2018-11-01 07:11:00,2018-11-01 07:30:40,2,3.82,1,N,263,100,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2018-11-01 07:11:03,2018-11-01 07:17:16,1,1.63,1,N,79,162,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2018-11-01 07:11:07,2018-11-01 07:15:05,2,0.92,1,N,226,226,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2018-11-01 07:11:10,2018-11-01 07:21:36,1,1.92,1,N,141,162,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2018-11-01 07:11:13,2018-11-01 07:29:50,1,3.86,1,N,148,36,1,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2018-11-01 07:11:17,2018-11-01 07:17:29,1,1.7,1,N,107,4,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2018-11-01 07:11:23,2018-11-01 07:12:13,5,0.33,1,N,236,236,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
1,2018-11-01 07:11:27,2018-11-01 07:15:35,1,1.0,1,Y,79,137,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
2,2018-11-01 07:11:27,2018-11-01 07:20:07,5,1.0,1,N,246,68,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2018-11-01 07:11:31,2018-11-01 07:24:21,1,1.69,1,N,186,163,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
1,2018-11-01 07:11:31,2018-11-01 07:22:57,1,1.9,1,N,234,231,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2018-11-01 07:11:36,2018-11-01 07:17:19,1,0.65,1,N,237,162,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2018-11-01 07:11:36,2018-11-01 07:38:49,1,6.92,1,N,264,264,1,23.5,0.0,0.5,4.86,0.0,0.3,29.16
2,2018-11-01 07:11:36,2018-11-01 07:22:16,1,2.13,1,N,79,164,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2018-11-01 07:11:37,2018-11-01 07:22:26,1,1.57,1,N,162,237,1,9.0,0.0,0.5,1.2,0.0,0.3,11.0
